"Time","Temperature","Abundance"
1997.6923,8.9588,1069.2516
1997.7115,8.7745,1104
1997.7308,8.5175,817.7418
1997.75,8.2852,555.5674
1997.7692,8.1276,445.7698
1997.7885,7.8634,359.6082
1997.8077,7.7392,219.7835
1997.8269,7.5129,195.5015
1997.8462,7.009,266.0901
1997.8654,6.7491,396
1997.8846,6.9737,642.8969
1997.9038,6.5918,562
1997.9231,6.5426,305.5784
1997.9423,6.6854,332
1997.9615,6.6964,583.7584
1997.9808,6.764,659.0112
1998,6.7255,750
1998.0192,7.1044,879.6823
1998.0385,7.386,946.738
1998.0577,7.6341,1142.4242
1998.0769,7.6682,1370
1998.0962,8.2845,1975.0804
1998.1154,8.7226,3124.7034
1998.1346,8.7673,4638
1998.1538,9.1571,5289.0693
1998.1731,9.6355,6756
1998.1923,11.51,11246
1998.2115,11.5705,7134.4598
1998.2308,12.2688,6062.1852
1998.25,13.1855,6260
1998.2692,13.351,3795.9311
1998.2885,13.8455,2158
1998.3077,14.1078,1895.3713
1998.3269,15.1045,1558
1998.3462,14.6207,1691.2507
1998.3654,14.3964,1390
1998.3846,14.3539,1547.7414
1998.4038,14.8309,2036
1998.4231,14.0212,2078.6842
1998.4423,13.9385,1645.8843
1998.4615,14.4127,1328
1998.4808,13.2931,827.4194
1998.5,12.6002,380.3317
1998.5192,12.3691,228
1998.5385,12.4015,567.5558
1998.5577,12.5495,672.0629
1998.5769,12.8091,728
1998.5962,12.0354,1017.1582
1998.6154,11.9709,1474
1998.6346,10.8749,1665.0502
1998.6538,9.723,2014.9027
1998.6731,8.8518,2870
1998.6923,8.9702,2217.6215
1998.7115,8.7242,1799.6329
1998.7308,8.594,1266
1998.75,8.6035,588.4265
1998.7692,8.3826,449.8595
1998.7885,8.2859,407.6285
1998.8077,8.2864,488.2198
1998.8269,7.9886,514.8463
1998.8462,7.5978,360.2747
1998.8654,7.0903,298.5887
1998.8846,6.4216,322.5452
1998.9038,5.94,326.6083
1998.9231,6.3719,298.0774
1998.9423,5.9909,102
1998.9615,5.9418,82
1998.9808,6.8985,164.4561
1999,7.3546,124
1999.0192,7.7116,307.5617
1999.0385,8.0139,622.8307
1999.0577,7.9504,1189.1248
1999.0769,7.7992,1582.0705
1999.0962,7.4291,1779.4694
1999.1154,8.3858,1680.7771
1999.1346,9.3255,1286
1999.1538,9.5437,4335.6592
1999.1731,9.6718,9726
1999.1923,10.0391,8306.1016
1999.2115,10.3972,9199.8047
1999.2308,10.2836,12244
1999.25,11.3227,5174
1999.2692,12.0245,4754.9592
1999.2885,12.6136,4758
1999.3077,12.5652,1386.6673
1999.3269,12.8655,82
1999.3462,12.4761,654.7896
1999.3654,12.4536,1080
1999.3846,12.8478,1140.382
1999.4038,13.2194,833.0623
1999.4231,14.2555,498
1999.4423,13.5843,346.7518
1999.4615,13.2345,104
1999.4808,13.4821,100.3328
1999.5,14.1255,40
1999.5192,13.7006,169.9732
1999.5385,14.0318,130.1136
1999.5577,11.8497,89.6676
1999.5769,9.69,20
1999.5962,9.7605,109.5705
1999.6154,9.711,235.6607
1999.6346,9.4338,324.5845
1999.6538,9.2131,177.9061
1999.6731,8.8155,20
1999.6923,8.6534,49.7263
1999.7115,8.7507,126.1262
1999.7308,8.9006,374
1999.75,8.5633,421.7844
1999.7692,8.1395,252.2546
1999.7885,7.6069,253.8143
1999.8077,6.5718,339.7875
1999.8269,7.0143,307.9977
1999.8462,7.3404,320.0013
1999.8654,7.1575,334.8578
1999.8846,6.7133,245.6393
1999.9038,5.9818,186
1999.9231,6.3475,303.8269
1999.9423,6.487,232.3728
1999.9615,6.0545,102
1999.9808,6.2657,109.5103
2000,6.2436,42
