"Time","Temperature","Abundance"
1997.1538,8.9009,643350
1997.1731,9.5374,1507516
1997.1923,10.1888,688887.3534
1997.2115,10.6536,248590
1997.2308,10.9586,248356.2495
1997.25,11.2603,324812.6633
1997.2692,11.3633,458680
1997.2885,11.6571,303707.3049
1997.3077,11.8782,177628
1997.3269,12.2348,191703.2966
1997.3462,12.5255,149648
1997.3654,13.8255,102868
1997.3846,13.9115,133895.8904
1997.4038,14.5086,138294.8974
1997.4231,15.74,71370
1997.4423,14.7178,88490.2883
1997.4615,14.0645,86210.6462
1997.4808,13.8555,82468
1997.5,13.3471,129329.9061
1997.5192,13.2873,159508
1997.5385,12.2355,147468
1997.5577,12.5332,251189.0873
1997.5769,13.3809,276056
1997.5962,11.3555,201214.5056
1997.6154,9.0464,154548
1997.6346,9.5882,265942.9361
1997.6538,10.09,375940
1997.6731,9.3842,396596.9128
1997.6923,8.9588,421722.9782
1997.7115,8.7745,383422
1997.7308,8.5175,325209.2661
1997.75,8.2852,278371.4381
1997.7692,8.1276,284923.0946
1997.7885,7.8634,316501.8441
1997.8077,7.7392,312219.2047
1997.8269,7.5129,332360.4619
1997.8462,7.009,360654.1197
1997.8654,6.7491,266370
1997.8846,6.9737,422183.5159
1997.9038,6.5918,799798
1997.9231,6.5426,698285.5847
1997.9423,6.6854,715484
1997.9615,6.6964,561928.4978
1997.9808,6.764,436298.4488
1998,6.7255,306510
1998.0192,7.1044,281597.4481
1998.0385,7.386,308522.9666
1998.0577,7.6341,460011.0369
1998.0769,7.6682,719894
1998.0962,8.2845,567984.016
1998.1154,8.7226,461315.6055
1998.1346,8.7673,454608
1998.1538,9.1571,307045.1457
1998.1731,9.6355,192390
1998.1923,11.51,233056
1998.2115,11.5705,247190.9514
1998.2308,12.2688,200125.9332
1998.25,13.1855,117262
1998.2692,13.351,121494.0113
1998.2885,13.8455,118492
1998.3077,14.1078,142867.9642
1998.3269,15.1045,134792
1998.3462,14.6207,130329.0659
1998.3654,14.3964,98694
1998.3846,14.3539,129416.5301
1998.4038,14.8309,127174
1998.4231,14.0212,188266.188
1998.4423,13.9385,227577.3373
1998.4615,14.4127,248172
1998.4808,13.2931,281722.4881
1998.5,12.6002,355134.3727
1998.5192,12.3691,420654
1998.5385,12.4015,416022.7935
1998.5577,12.5495,429282.6664
1998.5769,12.8091,585576
1998.5962,12.0354,665607.8426
1998.6154,11.9709,827144
1998.6346,10.8749,595245.3991
1998.6538,9.723,483012.7283
1998.6731,8.8518,308808
1998.6923,8.9702,297260.2476
1998.7115,8.7242,393409.9838
1998.7308,8.594,568348
1998.75,8.6035,518768.2967
1998.7692,8.3826,513371.5141
1998.7885,8.2859,491458.0832
1998.8077,8.2864,433953.2016
1998.8269,7.9886,360813.4157
1998.8462,7.5978,305298.09
1998.8654,7.0903,344992.5214
1998.8846,6.4216,428670.0953
1998.9038,5.94,386635.0362
1998.9231,6.3719,292313.7169
1998.9423,5.9909,239190
1998.9615,5.9418,96798
1998.9808,6.8985,181843.8313
1999,7.3546,350410
1999.0192,7.7116,377231.4241
1999.0385,8.0139,365415.2082
1999.0577,7.9504,345833.866
1999.0769,7.7992,341400.1984
1999.0962,7.4291,408562
1999.1154,8.3858,329891.5395
1999.1346,9.3255,272530
1999.1538,9.5437,278143.6908
1999.1731,9.6718,330460
1999.1923,10.0391,292933.5716
1999.2115,10.3972,236166.665
1999.2308,10.2836,254856
1999.25,11.3227,171636
1999.2692,12.0245,177429.68
1999.2885,12.6136,183536
1999.3077,12.5652,198435.3235
1999.3269,12.8655,166574
1999.3462,12.4761,236096.2003
1999.3654,12.4536,266678
1999.3846,12.8478,242988.5704
1999.4038,13.2194,263463.6722
1999.4231,14.2555,256278
1999.4423,13.5843,220861.4431
1999.4615,13.2345,185170
1999.4808,13.4821,205964.0657
1999.5,14.1255,176408
1999.5192,13.7006,163529.111
1999.5385,14.0318,175998
1999.5577,11.8497,209282.2584
1999.5769,9.69,212214
1999.5962,9.7605,242038.6975
1999.6154,9.711,263354.1449
1999.6346,9.4338,292922.8443
1999.6538,9.2131,341818.645
1999.6731,8.8155,538688
1999.6923,8.6534,735374.9227
1999.7115,8.7507,921358.3511
1999.7308,8.9006,1200112
1999.75,8.5633,853171.5059
1999.7692,8.1395,634723.4269
1999.7885,7.6069,508815.7923
1999.8077,6.5718,524404.0542
1999.8269,7.0143,572271.8502
1999.8462,7.3404,561264.9996
1999.8654,7.1575,508681.8523
1999.8846,6.7133,466564.7046
1999.9038,5.9818,526288
1999.9231,6.3475,600111.7423
1999.9423,6.487,676993.3506
1999.9615,6.0545,918228
1999.9808,6.2657,631962.7282
2000,6.2436,366376
